scenario_name,model_kind,loan_id,month_asof,rank,feature,contribution
base,uplift_surrogate,106,18,5,balance,-0.0020940427280208974
base,uplift_surrogate,106,18,6,income_stability,0.001993600007331088
base,uplift_surrogate,106,18,7,score_trend3,-0.001772460806265376
base,uplift_surrogate,106,18,8,paydown_rate1,0.0008092007343391249
base,uplift_surrogate,204,18,1,credit_score,0.024117222648042867
base,uplift_surrogate,204,18,2,term_months,0.007719855548115525
base,uplift_surrogate,204,18,3,income,0.005541361802914607
base,uplift_surrogate,204,18,4,income_stability,0.002273703318607171
base,uplift_surrogate,204,18,5,balance,-0.0018489119479038808
base,uplift_surrogate,204,18,6,rate_diff_bps,-0.0015040043395306599
base,uplift_surrogate,204,18,7,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,204,18,8,paydown_rate1,0.0006878774500825215
base,uplift_surrogate,1474,18,1,credit_score,0.025359052865259742
base,uplift_surrogate,1474,18,2,income,0.005410976819316616
base,uplift_surrogate,1474,18,3,term_months,0.004631913328869315
base,uplift_surrogate,1474,18,4,balance,-0.004360198556975019
base,uplift_surrogate,1474,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1474,18,6,income_stability,0.0019874611228080387
base,uplift_surrogate,1474,18,7,rate_diff_bps,-0.0019451982323117907
base,uplift_surrogate,1474,18,8,score_trend3,0.0012217315173785313
base,uplift_surrogate,53,18,1,credit_score,0.01979491279673426
base,uplift_surrogate,53,18,2,balance,-0.0063003826038586395
base,uplift_surrogate,53,18,3,term_months,0.004631913328869315
base,uplift_surrogate,53,18,4,late_count_roll,-0.004560537084141664
base,uplift_surrogate,53,18,5,income,0.003911549507939723
base,uplift_surrogate,53,18,6,score_trend3,0.003816860759767898
base,uplift_surrogate,53,18,7,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,53,18,8,dpd30_roll6,0.001853974885840189
base,uplift_surrogate,627,18,1,credit_score,0.023904741697067095
base,uplift_surrogate,627,18,2,income,0.005867324261909584
base,uplift_surrogate,627,18,3,term_months,0.0030879422192462095
base,uplift_surrogate,627,18,4,balance,-0.0026077742565640064
base,uplift_surrogate,627,18,5,rate_diff_bps,-0.0012454259111675473
base,uplift_surrogate,627,18,6,paydown_rate1,0.0009736953170154182
base,uplift_surrogate,627,18,7,income_stability,0.0008375494719212786
base,uplift_surrogate,627,18,8,score_trend3,0.0006431180928731102
base,uplift_surrogate,878,18,1,credit_score,0.018647099679734165
base,uplift_surrogate,878,18,2,balance,-0.013912475658768976
base,uplift_surrogate,878,18,3,score_trend3,0.0076338987325599095
base,uplift_surrogate,878,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,878,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,878,18,6,term_months,0.004631913328869315
base,uplift_surrogate,878,18,7,income,0.003911549507939723
base,uplift_surrogate,878,18,8,util_proxy,-0.00359012245938777
base,uplift_surrogate,2361,18,1,credit_score,0.021071476417974532
base,uplift_surrogate,2361,18,2,score_trend3,0.007105527393662497
base,uplift_surrogate,2361,18,3,term_months,0.006175884438492419
base,uplift_surrogate,2361,18,4,balance,-0.0058596687544993226
base,uplift_surrogate,2361,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2361,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2361,18,7,util_proxy,-0.0028471782939685827
base,uplift_surrogate,2361,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,1501,18,1,credit_score,0.022089264022740366
base,uplift_surrogate,1501,18,2,term_months,0.007719855548115525
base,uplift_surrogate,1501,18,3,income,0.005541361802914607
base,uplift_surrogate,1501,18,4,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1501,18,5,balance,-0.0016898377182534762
base,uplift_surrogate,1501,18,6,income_stability,0.0016530283872970702
base,uplift_surrogate,1501,18,7,score_trend3,-0.000773479503125129
base,uplift_surrogate,1501,18,8,rate_diff_bps,-0.0005852757080203439
base,uplift_surrogate,1600,18,1,credit_score,0.024333999185335266
base,uplift_surrogate,1600,18,2,balance,-0.010759676582583092
base,uplift_surrogate,1600,18,3,income,0.00619328672090456
base,uplift_surrogate,1600,18,4,score_trend3,0.00500097804863488
base,uplift_surrogate,1600,18,5,term_months,0.0030879422192462095
base,uplift_surrogate,1600,18,6,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1600,18,7,util_proxy,-0.0018710962443074448
base,uplift_surrogate,1600,18,8,income_stability,0.0015150898991919833
base,uplift_surrogate,995,18,1,credit_score,0.022956677151077694
base,uplift_surrogate,995,18,2,term_months,0.007719855548115525
base,uplift_surrogate,995,18,3,balance,-0.0066863331938301135
base,uplift_surrogate,995,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,995,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,995,18,6,score_trend3,0.004592516120450856
base,uplift_surrogate,995,18,7,income,0.003455202065346755
base,uplift_surrogate,995,18,8,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,1637,18,1,credit_score,0.019472494919049763
base,uplift_surrogate,1637,18,2,term_months,0.006175884438492419
base,uplift_surrogate,1637,18,3,balance,-0.0037525871551956054
base,uplift_surrogate,1637,18,4,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,1637,18,5,score_trend3,0.0029778982217497966
base,uplift_surrogate,1637,18,6,income,0.002607699671959815
base,uplift_surrogate,1637,18,7,late_count_roll,-0.002280268542070832
base,uplift_surrogate,1637,18,8,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,1777,18,1,credit_score,0.020623794816215603
base,uplift_surrogate,1777,18,2,term_months,0.004631913328869315
base,uplift_surrogate,1777,18,3,balance,-0.0030980358167980396
base,uplift_surrogate,1777,18,4,income,0.002933662130954792
base,uplift_surrogate,1777,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1777,18,6,income_stability,0.002290937793656816
base,uplift_surrogate,1777,18,7,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,1777,18,8,paydown_rate1,0.0016325624815291845
base,uplift_surrogate,2495,18,1,credit_score,0.020123028392989344
base,uplift_surrogate,2495,18,2,income,0.007692714032281454
base,uplift_surrogate,2495,18,3,term_months,0.004631913328869315
base,uplift_surrogate,2495,18,4,balance,-0.0040029334838257505
base,uplift_surrogate,2495,18,5,income_stability,0.0023353802449401434
base,uplift_surrogate,2495,18,6,introducer_Online,-0.0011266976406143886
base,uplift_surrogate,2495,18,7,paydown_rate1,0.00095162320814525
base,uplift_surrogate,2495,18,8,util_proxy,-0.0005604242008637519
base,uplift_surrogate,974,18,1,credit_score,0.01919985968872888
base,uplift_surrogate,974,18,2,balance,-0.010947436329055699
base,uplift_surrogate,974,18,3,score_trend3,0.007027861623053274
base,uplift_surrogate,974,18,4,term_months,0.006175884438492419
base,uplift_surrogate,974,18,5,income,0.0050850143603216385
base,uplift_surrogate,974,18,6,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,974,18,7,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,974,18,8,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,501,18,1,credit_score,0.02212606831892557
base,uplift_surrogate,501,18,2,balance,-0.009586178167129289
base,uplift_surrogate,501,18,3,score_trend3,0.00797274013748126
base,uplift_surrogate,501,18,4,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,501,18,5,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,501,18,6,term_months,0.004631913328869315
base,uplift_surrogate,501,18,7,income,0.0037811645243417315
base,uplift_surrogate,501,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,2249,18,1,credit_score,0.02031798660395342
base,uplift_surrogate,2249,18,2,term_months,0.006175884438492419
base,uplift_surrogate,2249,18,3,balance,-0.005919647562400295
base,uplift_surrogate,2249,18,4,score_trend3,0.005896574150560614
base,uplift_surrogate,2249,18,5,late_count_roll,-0.004560537084141664
base,uplift_surrogate,2249,18,6,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,2249,18,7,income,0.002803277147356801
base,uplift_surrogate,2249,18,8,dpd30_roll6,0.002317468607300236
base,uplift_surrogate,1218,18,1,credit_score,0.01735050350934085
base,uplift_surrogate,1218,18,2,score_trend3,0.006794374590918032
base,uplift_surrogate,1218,18,3,balance,-0.006712410936395754
base,uplift_surrogate,1218,18,4,term_months,0.006175884438492419
base,uplift_surrogate,1218,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,1218,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,1218,18,7,util_proxy,-0.0030803250701547063
base,uplift_surrogate,1218,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,1970,18,1,credit_score,0.02139651051589893
base,uplift_surrogate,1970,18,2,balance,-0.008099746840887804
base,uplift_surrogate,1970,18,3,term_months,0.007719855548115525
base,uplift_surrogate,1970,18,4,income,0.005280591835718625
base,uplift_surrogate,1970,18,5,score_trend3,0.0035721517932959424
base,uplift_surrogate,1970,18,6,income_stability,0.0021077957553357423
base,uplift_surrogate,1970,18,7,util_proxy,-0.0016519882013123573
base,uplift_surrogate,1970,18,8,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,1291,18,1,credit_score,0.019090539927312678
base,uplift_surrogate,1291,18,2,score_trend3,0.009189697554581757
base,uplift_surrogate,1291,18,3,balance,-0.007742481767738535
base,uplift_surrogate,1291,18,4,term_months,0.007719855548115525
base,uplift_surrogate,1291,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,1291,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,1291,18,7,util_proxy,-0.00359012245938777
base,uplift_surrogate,1291,18,8,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,2424,18,1,credit_score,0.017781721884085857
base,uplift_surrogate,2424,18,2,balance,-0.007852008286514223
base,uplift_surrogate,2424,18,3,term_months,0.004631913328869315
base,uplift_surrogate,2424,18,4,score_trend3,0.004429723118477892
base,uplift_surrogate,2424,18,5,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,2424,18,6,income,0.0035855870489447457
base,uplift_surrogate,2424,18,7,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,2424,18,8,util_proxy,-0.002358514630956344
base,uplift_surrogate,993,18,1,credit_score,0.02089718216561322
base,uplift_surrogate,993,18,2,score_trend3,0.009079300034680403
base,uplift_surrogate,993,18,3,term_months,0.006175884438492419
base,uplift_surrogate,993,18,4,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,993,18,5,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,993,18,6,income,0.0024121221965628286
base,uplift_surrogate,993,18,7,balance,-0.0020810038567380773
base,uplift_surrogate,993,18,8,dpd30_roll6,0.001390481164380142
base,uplift_surrogate,2051,18,1,credit_score,0.02317138264203821
base,uplift_surrogate,2051,18,2,term_months,0.007719855548115525
base,uplift_surrogate,2051,18,3,score_trend3,0.004756258212101428
base,uplift_surrogate,2051,18,4,balance,-0.003995110161056058
base,uplift_surrogate,2051,18,5,income,0.0036507795407437413
base,uplift_surrogate,2051,18,6,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,2051,18,7,late_count_roll,-0.002280268542070832
base,uplift_surrogate,2051,18,8,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,262,18,1,credit_score,0.022606265183283195
base,uplift_surrogate,262,18,2,term_months,0.004631913328869315
base,uplift_surrogate,262,18,3,income,0.002477314688361824
base,uplift_surrogate,262,18,4,income_stability,0.0018098373418259938
base,uplift_surrogate,262,18,5,balance,-0.0016898377182534762
base,uplift_surrogate,262,18,6,score_trend3,0.000898378697124983
base,uplift_surrogate,262,18,7,util_proxy,-0.0007346524274789288
base,uplift_surrogate,262,18,8,loan_age_month,-0.0004715833423537045
base,uplift_surrogate,1982,18,1,credit_score,0.023160545259887096
base,uplift_surrogate,1982,18,2,income,0.004237511966934699
base,uplift_surrogate,1982,18,3,balance,-0.003160622398955576
base,uplift_surrogate,1982,18,4,term_months,0.0030879422192462095
base,uplift_surrogate,1982,18,5,paydown_rate1,0.0018642638451393625
base,uplift_surrogate,1982,18,6,income_stability,0.0018524076701587622
base,uplift_surrogate,1982,18,7,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,1982,18,8,util_proxy,-0.0008033037084513188
base,uplift_surrogate,2170,18,1,credit_score,0.02034660934177428
base,uplift_surrogate,2170,18,2,income,0.008409831442070404
base,uplift_surrogate,2170,18,3,term_months,0.007719855548115525
base,uplift_surrogate,2170,18,4,balance,-0.006991442781848101
base,uplift_surrogate,2170,18,5,income_stability,0.0016636580403517377
base,uplift_surrogate,2170,18,6,util_proxy,-0.0008953598431273125
base,uplift_surrogate,2170,18,7,tenure_months,0.0006545978866168451
base,uplift_surrogate,2170,18,8,paydown_rate1,0.0005462104956789093
base,uplift_surrogate,2528,18,1,credit_score,0.019426192281746673
base,uplift_surrogate,2528,18,2,balance,-0.004824382374643412
base,uplift_surrogate,2528,18,3,term_months,0.004631913328869315
base,uplift_surrogate,2528,18,4,income,0.004237511966934699
base,uplift_surrogate,2528,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,2528,18,6,rate_diff_bps,-0.002042759004345189
base,uplift_surrogate,2528,18,7,income_stability,0.0012640671606684063
base,uplift_surrogate,2528,18,8,score_trend3,-0.0012615393303641734
base,uplift_surrogate,907,18,1,credit_score,0.024115686908191308
base,uplift_surrogate,907,18,2,term_months,0.006175884438492419
base,uplift_surrogate,907,18,3,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,907,18,4,balance,-0.00316323017321214
base,uplift_surrogate,907,18,5,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,907,18,6,score_trend3,0.0025092602647302977
base,uplift_surrogate,907,18,7,income,0.0018905822621708658
base,uplift_surrogate,907,18,8,income_stability,0.0018622720456067594
base,uplift_surrogate,78,18,1,credit_score,0.02313205642839622
base,uplift_surrogate,78,18,2,balance,-0.006214326053392028
base,uplift_surrogate,78,18,3,term_months,0.004631913328869315
base,uplift_surrogate,78,18,4,income,0.0037811645243417315
base,uplift_surrogate,78,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,78,18,6,util_proxy,-0.0017700541698043564
base,uplift_surrogate,78,18,7,income_stability,0.0014311192134848147
base,uplift_surrogate,78,18,8,paydown_rate1,0.001358770271767944
base,uplift_surrogate,1762,18,1,credit_score,0.019286721884800843
base,uplift_surrogate,1762,18,2,balance,-0.009286284127624427
base,uplift_surrogate,1762,18,3,score_trend3,0.008495138406407955
base,uplift_surrogate,1762,18,4,term_months,0.006175884438492419
base,uplift_surrogate,1762,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,1762,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,1762,18,7,util_proxy,-0.00359012245938777
base,uplift_surrogate,1762,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,2442,18,1,credit_score,0.01965348420307398
base,uplift_surrogate,2442,18,2,income,0.005997709245507575
base,uplift_surrogate,2442,18,3,balance,-0.00551283477837631
base,uplift_surrogate,2442,18,4,term_months,0.004631913328869315
base,uplift_surrogate,2442,18,5,income_stability,0.0021654028141190537
base,uplift_surrogate,2442,18,6,rate_diff_bps,-0.001499906272846137
base,uplift_surrogate,2442,18,7,introducer_Dealer_A,-0.0013095321574867075
base,uplift_surrogate,2442,18,8,paydown_rate1,0.001302372697606576
base,uplift_surrogate,89,18,1,credit_score,0.02135712923651001
base,uplift_surrogate,89,18,2,income,0.015841775507155875
base,uplift_surrogate,89,18,3,term_months,0.006175884438492419
base,uplift_surrogate,89,18,4,balance,-0.004378452976770968
base,uplift_surrogate,89,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,89,18,6,income_stability,0.0018310783435757972
base,uplift_surrogate,89,18,7,score_trend3,0.001079188991828625
base,uplift_surrogate,89,18,8,rate_diff_bps,-0.0006752813424076245
base,uplift_surrogate,2756,18,1,credit_score,0.02010417284350559
base,uplift_surrogate,2756,18,2,term_months,0.004631913328869315
base,uplift_surrogate,2756,18,3,income,0.004237511966934699
base,uplift_surrogate,2756,18,4,balance,-0.004039442323417647
base,uplift_surrogate,2756,18,5,paydown_rate1,0.0026950237790323048
base,uplift_surrogate,2756,18,6,income_stability,0.0014818623604871736
base,uplift_surrogate,2756,18,7,util_proxy,-0.0010266645580784594
base,uplift_surrogate,2756,18,8,score_trend3,-0.0007261454437464169
base,uplift_surrogate,1244,18,1,credit_score,0.023550939279297602
base,uplift_surrogate,1244,18,2,income,0.00691040413069351
base,uplift_surrogate,1244,18,3,term_months,0.0030879422192462095
base,uplift_surrogate,1244,18,4,balance,-0.002354820153677298
base,uplift_surrogate,1244,18,5,rate_diff_bps,-0.001728560291836453
base,uplift_surrogate,1244,18,6,paydown_rate1,0.0016110813962459058
base,uplift_surrogate,1244,18,7,income_stability,0.0014953005798675324
base,uplift_surrogate,1244,18,8,loan_age_month,-0.0004322847304908958
base,uplift_surrogate,348,18,1,credit_score,0.020743376575111726
base,uplift_surrogate,348,18,2,score_trend3,0.013759113712885603
base,uplift_surrogate,348,18,3,income,0.00619328672090456
base,uplift_surrogate,348,18,4,term_months,0.006175884438492419
base,uplift_surrogate,348,18,5,balance,-0.004962594410241304
base,uplift_surrogate,348,18,6,income_stability,0.0015707940954340165
base,uplift_surrogate,348,18,7,rate_diff_bps,-0.001280555749130538
base,uplift_surrogate,348,18,8,introducer_Online,-0.0011266976406143886
base,uplift_surrogate,2218,18,1,credit_score,0.019858360970022578
base,uplift_surrogate,2218,18,2,balance,-0.012240892360311447
base,uplift_surrogate,2218,18,3,score_trend3,0.007590952764660422
base,uplift_surrogate,2218,18,4,term_months,0.006175884438492419
base,uplift_surrogate,2218,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2218,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2218,18,7,income,0.005280591835718625
base,uplift_surrogate,2218,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,1874,18,1,credit_score,0.024574059769086946
base,uplift_surrogate,1874,18,2,balance,-0.007919810417184887
base,uplift_surrogate,1874,18,3,term_months,0.006175884438492419
base,uplift_surrogate,1874,18,4,income,0.00593251675370858
base,uplift_surrogate,1874,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,1874,18,6,late_count_roll,-0.004560537084141664
base,uplift_surrogate,1874,18,7,score_trend3,0.003232413495464493
base,uplift_surrogate,1874,18,8,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1528,18,1,credit_score,0.020393899221506036
base,uplift_surrogate,1528,18,2,term_months,0.006175884438492419
base,uplift_surrogate,1528,18,3,balance,-0.004665308144993008
base,uplift_surrogate,1528,18,4,income,0.0032596245899497688
base,uplift_surrogate,1528,18,5,late_count_roll,-0.002280268542070832
base,uplift_surrogate,1528,18,6,rate_diff_bps,-0.0019028875757717992
base,uplift_surrogate,1528,18,7,income_stability,0.0018279450767561382
base,uplift_surrogate,1528,18,8,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,2105,18,1,credit_score,0.017573723077041744
base,uplift_surrogate,2105,18,2,balance,-0.0073304534352014224
base,uplift_surrogate,2105,18,3,income,0.005019821868522643
base,uplift_surrogate,2105,18,4,late_count_roll,-0.0038004475701180532
base,uplift_surrogate,2105,18,5,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,2105,18,6,term_months,0.0030879422192462095
base,uplift_surrogate,2105,18,7,income_stability,0.0019302133885224454
base,uplift_surrogate,2105,18,8,paydown_rate1,0.0018375659306695004
base,uplift_surrogate,2774,18,1,credit_score,0.02225618635166569
base,uplift_surrogate,2774,18,2,income,0.009778873769849305
base,uplift_surrogate,2774,18,3,balance,-0.0033535976939413122
base,uplift_surrogate,2774,18,4,term_months,0.0030879422192462095
base,uplift_surrogate,2774,18,5,paydown_rate1,0.0028685207849634257
base,uplift_surrogate,2774,18,6,income_stability,0.0020078710056776945
base,uplift_surrogate,2774,18,7,score_trend3,-0.0014158127158652254
base,uplift_surrogate,2774,18,8,introducer_Online,-0.0011266976406143886
base,uplift_surrogate,1662,18,1,credit_score,0.023446893856304902
base,uplift_surrogate,1662,18,2,term_months,0.006175884438492419
base,uplift_surrogate,1662,18,3,balance,-0.004717463630124288
base,uplift_surrogate,1662,18,4,income,0.004237511966934699
base,uplift_surrogate,1662,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,1662,18,6,rate_diff_bps,-0.0018434990376535974
base,uplift_surrogate,1662,18,7,income_stability,0.0015529304996615395
base,uplift_surrogate,1662,18,8,util_proxy,-0.0011989904361290723
base,uplift_surrogate,1633,18,1,credit_score,0.02215822631303195
base,uplift_surrogate,1633,18,2,balance,-0.008988997862376131
base,uplift_surrogate,1633,18,3,income,0.008931371376462365
base,uplift_surrogate,1633,18,4,term_months,0.007719855548115525
base,uplift_surrogate,1633,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,1633,18,6,income_stability,0.0015211959285166684
base,uplift_surrogate,1633,18,7,util_proxy,-0.0010839549300008446
base,uplift_surrogate,1633,18,8,rate_diff_bps,-0.0007948587281007698
base,uplift_surrogate,2327,18,1,credit_score,0.02268378427511828
base,uplift_surrogate,2327,18,2,score_trend3,0.007965082960971951
base,uplift_surrogate,2327,18,3,term_months,0.007719855548115525
base,uplift_surrogate,2327,18,4,balance,-0.0067749975185532885
base,uplift_surrogate,2327,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2327,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2327,18,7,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,2327,18,8,income,0.0031292396063517776
base,uplift_surrogate,60,18,1,credit_score,0.02003077305498205
base,uplift_surrogate,60,18,2,score_trend3,0.006318583949360521
base,uplift_surrogate,60,18,3,term_months,0.006175884438492419
base,uplift_surrogate,60,18,4,balance,-0.005085159800299812
base,uplift_surrogate,60,18,5,income,0.003976741999738718
base,uplift_surrogate,60,18,6,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,60,18,7,late_count_roll,-0.002280268542070832
base,uplift_surrogate,60,18,8,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,213,18,1,credit_score,0.021251914615226585
base,uplift_surrogate,213,18,2,balance,-0.015166815076176262
base,uplift_surrogate,213,18,3,income,0.007562329048683463
base,uplift_surrogate,213,18,4,score_trend3,0.004883415075733911
base,uplift_surrogate,213,18,5,term_months,0.004631913328869315
base,uplift_surrogate,213,18,6,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,213,18,7,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,213,18,8,util_proxy,-0.0021600157472895795
base,uplift_surrogate,999,18,1,credit_score,0.02346298292917198
base,uplift_surrogate,999,18,2,term_months,0.007719855548115525
base,uplift_surrogate,999,18,3,balance,-0.004422785139132555
base,uplift_surrogate,999,18,4,income,0.004237511966934699
base,uplift_surrogate,999,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,999,18,6,income_stability,0.0015957542914211463
base,uplift_surrogate,999,18,7,util_proxy,-0.0011240949583609214
base,uplift_surrogate,999,18,8,paydown_rate1,0.0007664612589338895
base,uplift_surrogate,1201,18,1,credit_score,0.02199452620281249
base,uplift_surrogate,1201,18,2,income,0.00860540891746739
base,uplift_surrogate,1201,18,3,term_months,0.004631913328869315
base,uplift_surrogate,1201,18,4,balance,-0.003927308030385394
base,uplift_surrogate,1201,18,5,late_count_roll,-0.002280268542070832
base,uplift_surrogate,1201,18,6,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,1201,18,7,rate_diff_bps,-0.00148379299503105
base,uplift_surrogate,1201,18,8,score_trend3,0.0011536160618214654
base,uplift_surrogate,459,18,1,credit_score,0.019829232852976483
base,uplift_surrogate,459,18,2,balance,-0.005893569819834655
base,uplift_surrogate,459,18,3,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,459,18,4,score_trend3,0.0034524778501097237
base,uplift_surrogate,459,18,5,term_months,0.0030879422192462095
base,uplift_surrogate,459,18,6,income,0.0030640471145527825
base,uplift_surrogate,459,18,7,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,459,18,8,income_stability,0.002697672547692216
base,uplift_surrogate,2293,18,1,credit_score,0.024218497262514134
base,uplift_surrogate,2293,18,2,income,0.01199541849101515
base,uplift_surrogate,2293,18,3,balance,-0.0031319368821333717
base,uplift_surrogate,2293,18,4,term_months,0.0030879422192462095
base,uplift_surrogate,2293,18,5,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,2293,18,6,paydown_rate1,0.0018811419540253978
base,uplift_surrogate,2293,18,7,score_trend3,0.0013531434693623413
base,uplift_surrogate,2293,18,8,rate_diff_bps,-0.000966811244904221
base,uplift_surrogate,2776,18,1,credit_score,0.01759649707850287
base,uplift_surrogate,2776,18,2,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2776,18,3,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2776,18,4,balance,-0.004939124441932228
base,uplift_surrogate,2776,18,5,score_trend3,0.0034924636136219257
base,uplift_surrogate,2776,18,6,term_months,0.0030879422192462095
base,uplift_surrogate,2776,18,7,income,0.0027380846555578055
base,uplift_surrogate,2776,18,8,introducer_Dealer_B,0.002311386106744032
base,uplift_surrogate,466,18,1,credit_score,0.02143581451301165
base,uplift_surrogate,466,18,2,balance,-0.009041153347507411
base,uplift_surrogate,466,18,3,term_months,0.007719855548115525
base,uplift_surrogate,466,18,4,income,0.004237511966934699
base,uplift_surrogate,466,18,5,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,466,18,6,util_proxy,-0.002297899304621058
base,uplift_surrogate,466,18,7,income_stability,0.0016201785229294507
base,uplift_surrogate,466,18,8,tenure_months,0.00039269911886655277
base,uplift_surrogate,2588,18,1,credit_score,0.020196242545353196
base,uplift_surrogate,2588,18,2,balance,-0.007685110734094128
base,uplift_surrogate,2588,18,3,term_months,0.006175884438492419
base,uplift_surrogate,2588,18,4,income,0.005019821868522643
base,uplift_surrogate,2588,18,5,late_count_roll,-0.0030403580560944424
base,uplift_surrogate,2588,18,6,income_stability,0.001983088151865813
base,uplift_surrogate,2588,18,7,score_trend3,0.0019312878234540565
base,uplift_surrogate,2588,18,8,dpd30_roll3,0.001807749569626319
base,uplift_surrogate,2526,18,1,credit_score,0.018922533781105522
base,uplift_surrogate,2526,18,2,term_months,0.007719855548115525
base,uplift_surrogate,2526,18,3,score_trend3,0.007082123821368919
base,uplift_surrogate,2526,18,4,balance,-0.006229972698931411
base,uplift_surrogate,2526,18,5,dpd30_roll3,0.0054232487088789584
base,uplift_surrogate,2526,18,6,late_count_roll,-0.0053206265981652736
base,uplift_surrogate,2526,18,7,income,0.003324817081748764
base,uplift_surrogate,2526,18,8,dpd30_roll6,0.002780962328760284
base,uplift_surrogate,247,18,1,credit_score,0.025643349780892315
base,uplift_surrogate,247,18,2,balance,-0.005588460231816666
base,uplift_surrogate,247,18,3,term_months,0.004631913328869315
base,uplift_surrogate,247,18,4,income,0.0043678969505326895
base,uplift_surrogate,247,18,5,late_count_roll,-0.0038004475701180532
base,uplift_surrogate,247,18,6,dpd30_roll3,0.003615499139252638
base,uplift_surrogate,247,18,7,introducer_Broker_Y,0.0033649781705301592
base,uplift_surrogate,247,18,8,score_trend3,0.002211328431759959
base,uplift_surrogate,343,18,1,credit_score,0.01896850088274053
base,uplift_surrogate,343,18,2,score_trend3,0.008233650854999853
base,uplift_surrogate,343,18,3,term_months,0.007719855548115525
base,uplift_surrogate,343,18,4,balance,-0.006639393257211961
base,uplift_surrogate,343,18,5,dpd30_roll3,0.0054232487088789584
